"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
119	9.181000292300000e-02	4.538527151431038e-02	9.757862415753046e-01	3.402418503147612e+02	6.253229765178382e+01	2.332856008416233e+05	6.878534253993079e+04	2.455678790635070e+02	-7.168335946051690e-01	1.128527246770468e+00	
120	1.011300012470000e-01	4.701715290498424e-02	9.634959742736817e-01	3.404146889461553e+02	5.678459517386375e+01	2.307073791541358e+05	6.755910145788894e+04	2.442667227655585e+02	-7.438471181424484e-01	1.143239190509932e+00	
121	1.108499988910000e-01	4.856066993422563e-02	9.520098044623750e-01	3.403860413606735e+02	5.143623788292618e+01	2.282906704474222e+05	6.641981371699747e+04	2.430449364262359e+02	-7.689450998158888e-01	1.157020114801431e+00	
122	1.209499984980000e-01	5.001187382363489e-02	9.411550070539048e-01	3.401906823647420e+02	4.643838460153976e+01	2.260015368923683e+05	6.534922087418864e+04	2.418853703688548e+02	-7.925297646763279e-01	1.170083149328078e+00	
123	1.314399987460000e-01	5.137133628795417e-02	9.310098921075651e-01	3.398698394392634e+02	4.175983195576483e+01	2.238564460446310e+05	6.435371795150253e+04	2.407962352471322e+02	-8.144602333478168e-01	1.182329221167107e+00	
124	1.422899961470000e-01	5.263443049277360e-02	9.214678738310755e-01	3.394421260031248e+02	3.737502414333114e+01	2.218339237431546e+05	6.342224771446588e+04	2.397683067820159e+02	-8.349800915885525e-01	1.193871492273204e+00	
125	1.534900069240000e-01	5.379977779145956e-02	9.124185479508481e-01	3.389248202798148e+02	3.325215896690291e+01	2.199117732826526e+05	6.254309986898983e+04	2.387897290845586e+02	-8.543473117578284e-01	1.204849506578230e+00	
126	1.650400012730000e-01	5.486709202536137e-02	9.037415343395523e-01	3.383253967887482e+02	2.936832976017392e+01	2.180647132625920e+05	6.170385969857928e+04	2.378474140682132e+02	-8.728353843145447e-01	1.215408834864430e+00	
127	1.769299954180000e-01	5.583513598033686e-02	8.953733391100581e-01	3.376544975516103e+02	2.569985814033180e+01	2.162800600441213e+05	6.089789471171251e+04	2.369345888403322e+02	-8.905904199774303e-01	1.225630736303257e+00	
128	1.891400069000000e-01	5.670228146432130e-02	8.873910945742517e-01	3.369340342247850e+02	2.223150579473563e+01	2.145746400545226e+05	6.013232897515927e+04	2.360604898679191e+02	-9.074554788525413e-01	1.235414339386558e+00	
129	2.016600072380000e-01	5.746811193675738e-02	8.798490817262710e-01	3.361850539040062e+02	1.895262926892349e+01	2.129606174216786e+05	5.941173780103258e+04	2.352309247656467e+02	-9.233297689314662e-01	1.244695753427255e+00	
130	2.144699990750000e-01	5.813197420944613e-02	8.727142449797782e-01	3.354132067590865e+02	1.585452318339430e+01	2.114308690787691e+05	5.873264447038892e+04	2.344433055368186e+02	-9.382898807235176e-01	1.253501813655916e+00	
131	2.275699973110000e-01	5.869456802648413e-02	8.659405452215515e-01	3.346257078037317e+02	1.291961698121017e+01	2.099765151930419e+05	5.809014872020544e+04	2.336924915564916e+02	-9.524437647552639e-01	1.261895688985282e+00	
132	2.409400045870000e-01	5.915585896897953e-02	8.595104432091006e-01	3.338270130158342e+02	1.013967954714037e+01	2.085936122128611e+05	5.748237043510507e+04	2.329774334229505e+02	-9.658328390983514e-01	1.269886157801579e+00	
133	2.545700073240000e-01	5.951657836311273e-02	8.533975466250835e-01	3.330232645967998e+02	7.502039255872072e+00	2.072772169172537e+05	5.690641187837584e+04	2.322951584310699e+02	-9.785209395514820e-01	1.277510349297203e+00	
134	2.684499919410000e-01	5.977765596976551e-02	8.476058043387615e-01	3.322214147198721e+02	5.000784035919964e+00	2.060282777992284e+05	5.636239175780240e+04	2.316465505505024e+02	-9.905054510370975e-01	1.284757414867389e+00	
135	2.825500071050000e-01	5.994005483718394e-02	8.421136160529428e-01	3.314252390808080e+02	2.629539691739347e+00	2.048424831260879e+05	5.584797117912950e+04	2.310292970577053e+02	-1.001837898313209e+00	1.291653972540449e+00	
136	2.968699932100000e-01	6.000550062925582e-02	8.369288957398899e-01	3.306412767382284e+02	3.785681525003756e-01	2.037217405691331e+05	5.536370574078905e+04	2.304448115543627e+02	-1.012506041803491e+00	1.298184677887414e+00	
137	3.113999962810000e-01	5.997565198183213e-02	8.320593774017068e-01	3.298766720953384e+02	-1.757170926435975e+00	2.026679859220729e+05	5.490999708269785e+04	2.298938992427321e+02	-1.022501033566453e+00	1.304340195448822e+00	
138	3.261100053790000e-01	5.985254444802346e-02	8.274843001190786e-01	3.291322852378248e+02	-3.781754803361608e+00	2.016768952464302e+05	5.448479593840185e+04	2.293749100751742e+02	-1.031868017993685e+00	1.310139642968369e+00	
139	3.409900069240000e-01	5.963847719943702e-02	8.231884223458596e-01	3.284103395197961e+02	-5.702990765954495e+00	2.007453597054587e+05	5.408643529188542e+04	2.288861165586885e+02	-1.040643718676522e+00	1.315601834217291e+00	
140	3.560400009160000e-01	5.933561549045978e-02	8.191567279966038e-01	3.277123689214347e+02	-7.527291933036113e+00	1.998704158949839e+05	5.371336825513544e+04	2.284261024632694e+02	-1.048862212841999e+00	1.320744023123133e+00	
141	3.712300062180000e-01	5.894684318665333e-02	8.153725185340424e-01	3.270388726932420e+02	-9.257218304376259e+00	1.990484216943214e+05	5.336385529946343e+04	2.279929790861279e+02	-1.056561821502074e+00	1.325585187998620e+00	
142	3.865399956700000e-01	5.847520956655861e-02	8.118245309171621e-01	3.263906250935087e+02	-1.089943357166299e+01	1.982771963189691e+05	5.303681714128618e+04	2.275860447528603e+02	-1.063766320774598e+00	1.330135433713695e+00	
143	4.019699990750000e-01	5.792324246601335e-02	8.085325479357641e-01	3.257742342005089e+02	-1.245993218796488e+01	1.975611090023190e+05	5.273382565353464e+04	2.272072142700256e+02	-1.070441083026360e+00	1.334371451760535e+00	
144	4.174999892710000e-01	5.729416860686566e-02	8.054948554606207e-01	3.251910119159222e+02	-1.394081750489921e+01	1.968998316049689e+05	5.245472661729538e+04	2.268570092065014e+02	-1.076589505628648e+00	1.338287816213113e+00	
145	4.331099987030000e-01	5.659141825851464e-02	8.027055183403667e-01	3.246433891871161e+02	-1.534708569374564e+01	1.962923985610400e+05	5.219874912966647e+04	2.265344167613351e+02	-1.082228571215623e+00	1.341896786301208e+00	
146	4.487800002100000e-01	5.581859897363720e-02	8.001504902171955e-01	3.241287250744585e+02	-1.668126602785376e+01	1.957354005604371e+05	5.196468937023766e+04	2.262387565709656e+02	-1.087384799393798e+00	1.345203170171488e+00	
147	4.645099937920000e-01	5.497835513414191e-02	7.978006622345014e-01	3.236458002875863e+02	-1.795077685327692e+01	1.952230927778672e+05	5.174961634945213e+04	2.259659944835171e+02	-1.092122758506659e+00	1.348255423456765e+00	
148	4.802699983120000e-01	5.407492053959814e-02	7.956360713438463e-01	3.231901213593960e+02	-1.915478293705156e+01	1.947506798361540e+05	5.155185359877062e+04	2.257148675355871e+02	-1.096479380380260e+00	1.351064605497289e+00	
149	4.960500001910000e-01	5.311153541819326e-02	7.936222576365670e-01	3.227598164903052e+02	-2.030599134039080e+01	1.943113903335843e+05	5.136787789796368e+04	2.254800541840135e+02	-1.100532279925723e+00	1.353694016833819e+00	
150	5.118399858470000e-01	5.209138375948307e-02	7.917892760363383e-01	3.223560416989481e+02	-2.139341875125540e+01	1.939106995529804e+05	5.120092806978739e+04	2.252675122877832e+02	-1.104210107376648e+00	1.356070848118170e+00	
151	5.276100039480000e-01	5.101897737545535e-02	7.900447043187827e-01	3.219730422652070e+02	-2.244769029439883e+01	1.935308482154212e+05	5.104154326016705e+04	2.250621565286467e+02	-1.107721280969849e+00	1.358378207708537e+00	
152	5.433599948880000e-01	4.989683951066199e-02	7.885725077421922e-01	3.216267104983617e+02	-2.341495388758590e+01	1.932069227396932e+05	5.090802233497374e+04	2.248924828876295e+02	-1.110662685158839e+00	1.360260291997235e+00	
153	5.590599775310000e-01	4.872955796694115e-02	7.869087724364101e-01	3.212549367608772e+02	-2.440917203824065e+01	1.928466717766531e+05	5.075681970637509e+04	2.246985971143935e+02	-1.113993609090817e+00	1.362468274101181e+00	
154	5.747100114820000e-01	4.751950934859488e-02	7.861215491830115e-01	3.210758548577453e+02	-2.518215764643953e+01	1.926773224942407e+05	5.068217378696364e+04	2.245928249220588e+02	-1.115638024149579e+00	1.363649695085589e+00	
155	5.902799963950000e-01	4.627132533375768e-02	7.828129585163898e-01	3.203855713272868e+02	-2.617247467103708e+01	1.919472516307513e+05	5.037874679154793e+04	2.241917871318477e+02	-1.122322380433631e+00	1.368045473150547e+00	
156	6.057599782940000e-01	4.498807223669178e-02	7.863847671229246e-01	3.214658256609230e+02	-2.653160123405258e+01	1.927860158862071e+05	5.065300799536684e+04	2.243884474954418e+02	-1.116280533040630e+00	1.365918412655954e+00	
157	6.211299896240000e-01	4.367359094194759e-02	7.786064234041011e-01	3.186527020693119e+02	-2.902450868172437e+01	1.909388426310944e+05	5.007676438301366e+04	2.240518957966900e+02	-1.128974913137234e+00	1.369526987745664e+00	
158	6.363800168040000e-01	4.233084266562091e-02	1.111191394462752e+00	3.188513345643437e+02	-1.772800445588844e+01	2.588235923950105e+05	8.517428118490582e+04	2.670237883090319e+02	-3.557928610001008e-01	8.772952603415559e-01	
159	6.514999866490000e-01	4.096270419333766e-02	1.268378032731029e+00	3.108608122475325e+02	-3.158408671269767e+01	2.914643110170796e+05	1.011909451525029e+05	2.779222300325575e+02	-2.953166250244851e-03	7.371177871001809e-01	
160	6.664699912070000e-01	3.957289370556494e-02	1.272591364690990e+00	3.182649726137559e+02	-3.155974589599048e+01	2.928821413561605e+05	1.010772154227884e+05	2.766907511568733e+02	-5.458579562133021e-03	7.536652667413037e-01	
161	6.812700033190000e-01	3.816515293304169e-02	1.272916542223748e+00	3.194796370452315e+02	-3.081075880661799e+01	2.930327455477599e+05	1.010271916136598e+05	2.764831669386819e+02	-6.560580926390159e-03	7.564328120873787e-01	
162	6.958900094030001e-01	3.674225211597043e-02	1.273130594117994e+00	3.197645632323788e+02	-3.123409227202760e+01	2.930969674692047e+05	1.010228630445825e+05	2.764248376354392e+02	-6.655937299917124e-03	7.571501233663385e-01	
163	7.103199958800001e-01	3.530689307158652e-02	1.273905784198271e+00	3.197162721715134e+02	-3.205605242399471e+01	2.932665219777244e+05	1.010972334245689e+05	2.764600020056229e+02	-5.017592247168285e-03	7.567187386346070e-01	
164	7.245299816130000e-01	3.386376679305321e-02	1.274869794169339e+00	3.196847498490565e+02	-3.279769588224199e+01	2.934704672322563e+05	1.011866848079735e+05	2.764953814000061e+02	-3.047019668555098e-03	7.562004669318141e-01	
165	7.385200262070000e-01	3.241453277608040e-02	1.276664516751582e+00	3.195019393672351e+02	-3.343562807774660e+01	2.938447279671301e+05	1.013708513529316e+05	2.766092195441946e+02	1.010084085237579e-03	7.547092824465927e-01	
166	7.522799968720000e-01	3.096181144522562e-02	1.278727596985409e+00	3.192283968481994e+02	-3.403047414758668e+01	2.942649815380070e+05	1.015860867387744e+05	2.767493045315260e+02	5.751620025167026e-03	7.528095497597299e-01	
167	7.657799720760000e-01	2.951033727360171e-02	1.281214354981829e+00	3.188489520354823e+02	-3.460030922364300e+01	2.947704949686889e+05	1.018512696190831e+05	2.769331823689985e+02	1.159347615265346e-02	7.503588269423880e-01	
168	7.790099978450000e-01	2.806276676215449e-02	1.284062064447171e+00	3.183673266876281e+02	-3.513467861583528e+01	2.953438101406936e+05	1.021582029340022e+05	2.771517175466087e+02	1.835507503265246e-02	7.474179509996568e-01	
169	7.919700145720000e-01	2.662062628442961e-02	1.287143868761305e+00	3.178096944125791e+02	-3.565787264635811e+01	2.959621373077040e+05	1.024931604161256e+05	2.773946865553664e+02	2.573403334667369e-02	7.441468466483288e-01	
170	8.046399950980000e-01	2.518763605296113e-02	1.290532906193930e+00	3.171674371764329e+02	-3.615608511309578e+01	2.966404352913605e+05	1.028638692157253e+05	2.776669045917966e+02	3.390057663911485e-02	7.404782667152909e-01	
171	8.170099854470000e-01	2.376642068849115e-02	1.294158323557201e+00	3.164507784978195e+02	-3.663085425291166e+01	2.973638568952323e+05	1.032623125307074e+05	2.779615867051016e+02	4.267809846999185e-02	7.364916373304712e-01	
172	8.290500044819999e-01	2.236196298315981e-02	1.297991980395085e+00	3.156619094306798e+02	-3.708655245903557e+01	2.981271307399545e+05	1.036856015140823e+05	2.782766635138405e+02	5.200295887707233e-02	7.322170201818070e-01	
173	8.407700061800000e-01	2.097463226217677e-02	1.302044396753654e+00	3.148017961871749e+02	-3.751952321105458e+01	2.989324696950032e+05	1.041345150033052e+05	2.786116363909875e+02	6.189231528905310e-02	7.276554802395556e-01	
174	8.521599769590000e-01	1.960709133914372e-02	1.306294948821727e+00	3.138697210212820e+02	-3.792957582140657e+01	2.997757434326812e+05	1.046070376328237e+05	2.789651816498496e+02	7.230177013551949e-02	7.228239056365368e-01	
175	8.631799817090000e-01	1.826569132102762e-02	1.310707573048418e+00	3.128684910744735e+02	-3.832070908834090e+01	3.006483100784843e+05	1.050987845647340e+05	2.793329900321650e+02	8.313472746673634e-02	7.177603525317297e-01	
176	8.738499879840000e-01	1.694956337677533e-02	1.315293717899309e+00	3.117946628292033e+02	-3.868749197297581e+01	3.015544405619328e+05	1.056118005120338e+05	2.797177628660330e+02	9.443623136375719e-02	7.124505986590477e-01	
177	8.841500282290000e-01	1.566269158090452e-02	1.320026816608322e+00	3.106458213814106e+02	-3.903308258814824e+01	3.024864771956358e+05	1.061427095914895e+05	2.801159001368344e+02	1.061319126812912e-01	7.069140833854293e-01	
178	8.940600156780000e-01	1.440916392228702e-02	1.324984902416965e+00	3.094358440994376e+02	-3.934412801722300e+01	3.034663237210689e+05	1.066997957987862e+05	2.805323849299986e+02	1.184042640104814e-01	7.011352469549023e-01	
179	9.035800099370001e-01	1.319055953446835e-02	1.330205219857348e+00	3.081576027355082e+02	-3.956165824373013e+01	3.044988830013540e+05	1.072865695667771e+05	2.809681272498913e+02	1.313306185624646e-01	6.950669802972337e-01	
180	9.126999974250000e-01	1.200973104171110e-02	1.335475474499246e+00	3.067711950243393e+02	-3.978562383662835e+01	3.055324523245258e+05	1.078822854152990e+05	2.814132660969200e+02	1.444539630101821e-01	6.887784481052601e-01	
181	9.214000105860000e-01	1.087086069705918e-02	1.340927936929692e+00	3.053080960178361e+02	-3.995666765295578e+01	3.066061451921441e+05	1.085015685968384e+05	2.818778323597370e+02	1.580964848973950e-01	6.822465370221523e-01	
182	9.296900033950000e-01	9.774221272349531e-03	1.346434074662442e+00	3.037346800974731e+02	-4.010874642236953e+01	3.076777279654573e+05	1.091285641512784e+05	2.823473346801181e+02	1.719089067903503e-01	6.754955797040135e-01	
183	9.375399947170000e-01	8.725349486403867e-03	1.351946684942022e+00	3.020229193831402e+02	-4.034523197649222e+01	3.087325708502988e+05	1.097579332198658e+05	2.828177745959509e+02	1.857736161015160e-01	6.685268581292311e-01	
184	9.449599981310000e-01	7.724467125531491e-03	1.358026978641841e+00	3.002649052809417e+02	-4.044083435279891e+01	3.099277830325047e+05	1.104523133849857e+05	2.833327416135971e+02	2.010704897823849e-01	6.611540229757578e-01	
185	9.519400000570000e-01	6.774428848839826e-03	1.364355637503564e+00	2.983980209844448e+02	-4.045389791448419e+01	3.111676377392161e+05	1.111746415502230e+05	2.838628072841782e+02	2.169830449716038e-01	6.534615484781641e-01	
186	9.584699869160000e-01	5.878077433056352e-03	1.370851311295547e+00	2.963877356674872e+02	-4.055678426686683e+01	3.124377492764756e+05	1.119188999802789e+05	2.844090596614172e+02	2.333787137455249e-01	6.454723756426680e-01	
187	9.645400047300000e-01	5.038225493362627e-03	1.377900092070468e+00	2.942715845956018e+02	-4.052667386308284e+01	3.138373780572704e+05	1.127273206403131e+05	2.849979924036901e+02	2.511878467518130e-01	6.370019888341728e-01	
188	9.701499938960000e-01	4.256268552403566e-03	1.384884559088705e+00	2.919155022084202e+02	-4.055903276650561e+01	3.151865954081517e+05	1.135306762859321e+05	2.855814518264959e+02	2.688853998346041e-01	6.281765710912520e-01	
189	9.752799868580000e-01	3.536324145770189e-03	1.392212493452649e+00	2.893662048649160e+02	-4.051653234342195e+01	3.166030779355413e+05	1.143766680687191e+05	2.861951432323006e+02	2.875222072873500e-01	6.188398967203177e-01	
190	9.799500107769999e-01	2.876826092032643e-03	1.400051789096799e+00	2.865903499898882e+02	-4.034166028681393e+01	3.181241673636709e+05	1.152841841091428e+05	2.868507400941268e+02	3.075143656626212e-01	6.088372746375506e-01	
191	9.841300249100000e-01	2.283176811071472e-03	1.408355463304608e+00	2.835179400979215e+02	-4.008425812051165e+01	3.197300930270404e+05	1.162487877269027e+05	2.875454468367151e+02	3.287641369466770e-01	5.980863210254710e-01	
192	9.878399968150000e-01	1.753609743384430e-03	1.417272720576670e+00	2.800555760879896e+02	-3.971857812507235e+01	3.214505082161136e+05	1.172896887673063e+05	2.882947615948456e+02	3.516947051413928e-01	5.863378553762884e-01	
193	9.910500049590000e-01	1.293363843462116e-03	1.426920021562733e+00	2.761110056205583e+02	-3.922061894697048e+01	3.233060476269613e+05	1.184212412412249e+05	2.891081418625023e+02	3.766222824632753e-01	5.733804638679013e-01	
194	9.937800168990000e-01	9.004365425509819e-04	1.437540387541457e+00	2.714789316492431e+02	-3.852996302950039e+01	3.253394949311845e+05	1.196755188690735e+05	2.900117603219359e+02	4.042534381294607e-01	5.587145239116964e-01	
195	9.960200190539999e-01	5.769983605901485e-04	1.449599565871228e+00	2.658577174751181e+02	-3.754724918146394e+01	3.276388579573584e+05	1.211093313380401e+05	2.910448382478966e+02	4.358396632573778e-01	5.415780244163815e-01	
196	9.977599978450000e-01	3.251111630156300e-04	1.462986967860276e+00	2.586747064351867e+02	-3.616009817591286e+01	3.301564820023385e+05	1.227364459591492e+05	2.922559968005825e+02	4.716842453374315e-01	5.209371590141790e-01	
197	9.990000128750000e-01	1.452537504052920e-04	1.479397286656627e+00	2.493274458312824e+02	-3.477495742303351e+01	3.332433687748530e+05	1.247298756779837e+05	2.937081629659773e+02	5.155985794910232e-01	4.952928769347403e-01	
198	9.997500181200000e-01	3.632896519016437e-05	1.483329214244311e+00	2.410457994097365e+02	-3.340081361953386e+01	3.336971598117723e+05	1.254942990425704e+05	2.947248749958785e+02	5.324384724403972e-01	4.766884320729937e-01	
